projection;serial;1048576;32;128;63;256;0;1;1;1;202.525;144581;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.228;144715;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.158;144711;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.156;144695;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.059;144713;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.08;144704;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.109;144711;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.43;144710;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.285;144714;
projection;serial;1048576;32;128;63;256;0;1;1;1;115.245;144701;
