projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;243.888;184.636;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.199;184.72;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;130.902;184.566;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.162;184.593;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.182;184.692;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.281;184.687;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;130.802;184.663;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.201;184.613;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;131.422;184.649;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;1;1;1;130.934;184.603;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;244.635;148.583;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.233;148.347;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;130.96;148.36;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.214;148.492;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;130.953;148.477;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.215;148.499;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.028;148.448;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;130.96;148.397;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.123;148.426;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;2;1;1;131.209;148.319;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;243.422;154.835;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.235;154.778;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;130.931;154.799;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.048;154.81;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.009;154.774;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.082;154.838;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;130.953;154.802;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.016;154.773;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.059;154.768;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;3;1;1;131.16;154.8;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;243.776;185.029;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;131.132;185.006;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;130.843;185.018;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;131.089;184.991;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;131.14;185.005;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;131.301;185.001;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;130.672;184.95;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;134.64;184.989;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;131.185;184.971;
projection;cuda_block_aligned_register;1048576;64;128;31;8;49152;4;1;1;130.778;184.975;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;245.041;102.252;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;131.318;102.238;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;130.987;102.233;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;130.862;102.171;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;131.144;102.232;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;130.906;102.202;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;131.137;102.15;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;131.02;102.221;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;130.882;102.28;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;1;1;1;131.15;102.213;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;243.976;92.342;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.227;92.0196;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;130.908;92.1444;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;130.82;92.2989;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.047;92.2925;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.105;92.2768;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.16;92.3504;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.295;92.2482;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;130.78;92.175;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;2;1;1;131.038;92.2498;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;245.21;99.3782;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;131.13;99.4346;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;130.841;99.3694;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;130.88;99.3352;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;131.03;99.4137;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;131.009;99.2959;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;131.075;99.4184;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;130.834;99.4176;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;130.74;99.3621;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;3;1;1;131.135;99.3923;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;243.441;100.796;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.616;100.711;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.242;100.712;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;130.904;100.783;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.167;100.752;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.136;100.739;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.171;100.742;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.224;100.701;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;130.769;100.72;
projection;cuda_block_aligned_register;1048576;64;128;31;16;49152;4;1;1;131.134;100.729;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;243.97;84.6794;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;131.42;84.6419;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;131.213;84.6011;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;130.899;84.7063;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;131.093;84.7325;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;131.044;84.6288;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;130.866;84.7169;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;131.127;84.6419;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;130.82;84.6693;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;1;1;1;130.955;84.6301;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;244.324;75.8574;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;131.306;75.8095;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;131.046;75.87;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;130.9;75.8786;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;131.16;75.8371;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;130.835;75.7544;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;131.191;75.7993;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;130.809;75.9011;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;131.067;75.8143;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;2;1;1;130.849;75.8285;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;244.208;76.1786;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;131.23;76.0947;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;130.813;76.1698;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;130.831;76.1216;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;131.154;76.1443;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;130.797;76.0959;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;131.217;76.1775;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;130.827;76.12;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;131.216;76.1584;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;3;1;1;130.811;76.158;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;244.339;81.2615;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.124;81.2127;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;130.938;81.196;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;130.833;81.2313;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.124;81.2345;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.095;81.2074;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.131;81.2505;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.13;81.2383;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;131.037;81.2141;
projection;cuda_block_aligned_register;1048576;64;128;31;32;49152;4;1;1;130.856;81.2101;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;244.933;70.198;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;131.259;70.2007;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;131.073;70.1882;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;130.916;70.1906;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;131.562;70.232;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;130.882;70.1858;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;130.804;70.1687;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;130.847;70.1563;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;131.162;70.2151;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;1;1;1;130.989;70.1735;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;244.414;65.2877;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;131.141;65.291;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;130.977;65.3284;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;130.865;65.2637;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;131.477;65.3006;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;130.815;65.3153;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;131.259;65.3186;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;130.847;65.2786;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;131.289;65.3337;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;2;1;1;130.827;65.2954;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;244.457;64.7275;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;131.281;64.7049;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;130.841;64.6737;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;130.807;64.6599;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;131.416;64.6801;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;130.78;64.6759;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;130.882;64.6746;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;131.123;64.6765;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;131.299;64.6917;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;3;1;1;130.893;64.7206;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;243.434;69.7288;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;131.235;69.6822;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;130.875;69.7076;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;130.898;69.6946;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;131.429;69.7357;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;130.775;69.6962;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;131.118;69.7006;
projection;cuda_block_aligned_register;1048576;64;128;31;64;49152;4;1;1;130.844;69.6835;
