projection;cuda_base;1048576;64;128;63;8;0;1;1;1;304.177;1533.11;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.709;1530.62;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.707;1530.01;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.486;1530.62;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.351;1531.01;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.501;1530.32;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.2;1530.62;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.311;1530.66;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.263;1530.37;
projection;cuda_base;1048576;64;128;63;8;0;1;1;1;196.102;1530.04;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;305.805;1388.01;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.816;1389.32;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.617;1387.4;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.395;1387.12;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.825;1388.14;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.432;1388.41;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.253;1389.09;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.05;1388.18;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.143;1387.41;
projection;cuda_base;1048576;64;128;63;16;0;1;1;1;196.202;1388.37;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;307.497;3358.92;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.839;3358.74;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.254;3364.59;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.859;3372.25;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.433;3366.66;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.085;3371.94;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.069;3370.02;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;202.06;3355.14;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;201.969;3356.1;
projection;cuda_base;1048576;64;128;63;32;0;1;1;1;201.741;3353.42;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;313.716;4020.93;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;197.147;4025.45;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.977;3994.96;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.585;4018.88;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.596;4008.37;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.129;3987.59;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.472;4010.17;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;195.956;4010.38;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;196.354;4002.11;
projection;cuda_base;1048576;64;128;63;64;0;1;1;1;195.933;4012.28;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;306.902;3964.09;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;197.067;3964.23;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.62;3968.7;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.487;3961.91;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.462;3959.03;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;195.946;3967.33;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.455;3973.39;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;195.965;3965.55;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.16;3974.13;
projection;cuda_base;1048576;64;128;63;128;0;1;1;1;196.319;3960.99;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;306.951;4031.54;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;196.792;4033.37;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;196.719;4029.27;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;196.439;4028.37;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;196.448;4026.17;
projection;cuda_base;1048576;64;128;63;256;0;1;1;1;196.152;4042.67;
