topk;serial;1048576;16;1024;8;256;0;1;1;1;0.000602;19491.7;
topk;serial;1048576;16;1024;8;256;0;1;1;1;8.3e-05;19485.8;
topk;serial;1048576;16;1024;8;256;0;1;1;1;0.000128;19485.2;
topk;serial;1048576;16;1024;8;256;0;1;1;1;5.3e-05;19485.7;
topk;serial;1048576;16;1024;8;256;0;1;1;1;6.5e-05;19485.2;
topk;serial;1048576;16;1024;8;256;0;1;1;1;6.8e-05;19485.3;
topk;serial;1048576;16;1024;8;256;0;1;1;1;6.8e-05;19484.6;
topk;serial;1048576;16;1024;8;256;0;1;1;1;5.2e-05;19496.1;
topk;serial;1048576;16;1024;8;256;0;1;1;1;0.000158;19502.6;
topk;serial;1048576;16;1024;8;256;0;1;1;1;0.0001;19500.4;
