topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;183.276;5407.12;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.9107;5440.06;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8397;5407.01;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8437;5404.76;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8385;5404.7;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8332;5405.88;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8206;5404.84;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8364;5404.95;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8343;5404.95;
topk;cuda_base;1048576;4;1024;64;8;0;1;1;1;32.8424;5405;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;193.905;5168.79;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8553;5167.95;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8976;5168.77;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8491;5169.11;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8364;5168.22;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8243;5166.89;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8177;5168.13;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8198;5168.04;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8275;5167.71;
topk;cuda_base;1048576;4;1024;64;16;0;1;1;1;32.8309;5167.47;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;180.927;5109.23;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.8628;5106.05;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.9108;5106.22;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.8323;5105.46;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.844;5106.9;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.8376;5105.61;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.8401;5105.25;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.846;5106.58;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.8425;5106.58;
topk;cuda_base;1048576;4;1024;64;32;0;1;1;1;32.838;5106.38;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;185.377;5323.31;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8589;5321.85;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8901;5350.76;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8391;5319.45;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8435;5364.61;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8392;5347.18;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8313;5366.96;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8379;5345.05;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8337;5324.52;
topk;cuda_base;1048576;4;1024;64;64;0;1;1;1;32.8369;5344.53;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;185.67;5359.85;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8811;5363.91;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8231;5383.72;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8216;5363.13;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8126;5382.27;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8202;5351.91;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8227;5372.58;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8269;5364.3;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8166;5358.56;
topk;cuda_base;1048576;4;1024;64;128;0;1;1;1;32.8169;5379.55;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;186.91;5474.01;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8981;5465.94;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8487;5463.5;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8425;5479.06;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8335;5468.34;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8262;5474.92;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8236;5478.2;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.836;5476.07;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8274;5466.38;
topk;cuda_base;1048576;4;1024;64;256;0;1;1;1;32.8251;5465.79;
