topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0005;32723.3;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32307.1;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32359;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32492.9;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32276.1;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0002;32382.6;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32452.2;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32403.3;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32619.4;
topk;serial;1048576;32;1024;64;256;0;1;1;1;0.0001;32356.5;
