topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;79.1916;82.8219;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;13.3693;82.8465;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;13.3006;83.0762;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;12.6699;82.8363;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;13.4601;82.8509;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;12.3904;83.0911;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;12.7939;83.0946;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;13.0135;82.8536;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;12.5859;82.8539;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;12.5928;83.1166;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;77.2268;74.1841;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.705;74.4385;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.555;74.2525;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;14.6511;74.4711;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;13.0902;74.4717;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.5764;74.2473;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.4963;74.2827;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.96;74.5097;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.4589;74.4336;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;2;12.629;74.2418;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;79.8013;80.2619;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.1771;80.3445;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.4;80.5459;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.6131;80.3343;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.4335;80.3264;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.4131;80.5316;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.6272;80.5682;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;13.0886;80.6119;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.7242;80.6094;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;3;12.4407;80.3458;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;76.4367;80.1501;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.5401;80.2055;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.4851;80.4446;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.9657;80.192;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.3589;80.2107;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.4648;80.4339;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.6151;80.4157;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;13.298;80.4412;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.8717;80.4548;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;4;12.7425;80.4608;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;78.0439;75.7831;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;13.1293;76.0785;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.9946;76.2991;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.9892;75.8931;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.5035;75.8248;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.6325;75.8556;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.7313;76.1417;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.8804;76.077;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;12.2961;75.8392;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;1;18.7257;75.8125;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;78.4441;67.0848;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;12.7596;67.1513;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;13.5643;67.3673;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;13.3165;67.3741;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;12.4462;67.1503;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;12.9728;67.378;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;13.187;67.4575;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;12.6796;67.1608;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;12.7312;67.3569;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;2;18.4919;67.3962;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;77.1313;65.405;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.3364;65.6408;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.2569;65.6495;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;13.2995;65.6776;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.9995;65.6449;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.5022;65.4191;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.4575;65.4225;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.6959;65.4184;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;12.4962;65.4089;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;3;13.1698;65.6936;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;78.0685;64.3899;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.678;64.6983;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.8916;64.7227;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.6518;64.4373;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.6331;64.4348;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.432;64.4324;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.7478;64.4332;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.8523;64.4615;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.4408;64.443;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;8;4;12.4659;64.645;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;76.5616;79.9961;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.7608;80.295;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.6956;80.3145;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.4562;80.0391;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.6899;80.0743;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.4947;80.0447;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.5657;80.0547;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.8732;80.0543;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.4172;80.0472;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;1;12.5141;80.3121;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;77.7386;70.4119;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.7348;70.2403;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.7353;70.2372;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;13.053;70.518;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.7209;70.4576;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;13.0574;70.2192;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.6784;70.2471;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.8699;70.5149;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;12.7056;70.2296;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;2;13.8625;70.4969;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;77.8455;69.1654;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;13.7718;69.4489;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;12.1365;69.2056;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;12.9505;69.2007;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;12.8625;69.7014;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;12.5683;69.2125;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;12.5223;69.4771;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;13.1204;69.4461;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;13.2489;69.1973;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;3;13.1647;69.423;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;78.1303;67.419;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;13.0438;67.4643;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.9815;67.7197;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.5806;67.719;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.4497;67.4831;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.3847;67.924;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;13.1164;67.6917;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.4507;67.4697;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.7609;67.4575;
topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;16;4;12.6635;67.703;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;82.6645;71.0145;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.8942;71.0896;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.8664;71.3043;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;13.21;71.0821;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.7687;71.299;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.1853;71.0924;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;14.3616;71.0803;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.2503;71.0872;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;13.0307;71.0836;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;1;12.5931;71.515;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;78.9033;74.3061;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.7676;74.3465;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.9345;74.621;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.5998;74.3672;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.7569;74.5954;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;13.3827;74.603;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.8559;74.6042;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.7345;74.3584;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.6871;74.6074;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;2;12.8668;74.6168;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;77.7513;75.6436;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.1833;75.2422;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;19.362;75.4632;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.616;75.231;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;13.6246;75.2388;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.9678;75.5361;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.8967;75.4931;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.5986;75.246;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;12.4806;75.2402;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;3;13.2047;75.4723;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;77.3335;80.7893;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.8819;81.11;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.8048;81.0755;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.6364;80.8427;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.4993;80.8365;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.5363;80.8476;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.3848;80.8403;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.8723;81.2268;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;13.0563;80.846;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;4;4;12.622;81.0925;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;77.4777;62.7956;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.682;63.0855;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.5008;63.1362;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;13.0481;63.0986;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;13.0097;63.1217;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.8666;63.0803;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.6856;63.0845;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;13.07;63.1028;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.4264;63.1113;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;1;12.7969;63.1097;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;78.7264;60.0429;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.6933;60.3689;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.5534;60.0886;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.4481;60.0972;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.884;60.3438;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.6877;60.346;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.4981;60.0869;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;13.0836;60.3371;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.4762;60.0943;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;2;12.94;60.3697;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;77.5693;59.185;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.6427;59.4597;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.6795;59.4917;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;18.5287;59.4732;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.5613;59.2562;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;13.313;59.2624;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.8483;59.4812;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.7596;59.4972;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.3436;59.2446;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;3;12.7641;59.51;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;77.638;61.9797;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;13.658;62.2958;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;13.2125;62.2883;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.7843;62.0531;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.903;62.2952;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.8325;62.2822;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.8658;62.2984;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;13.4017;62.2762;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.1734;62.2991;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;8;4;12.777;62.2938;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;77.5681;62.575;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.4603;62.8756;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.5299;62.6272;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.58;62.665;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.3831;62.6423;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.4847;62.6358;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.5017;62.9173;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;13.1236;62.8855;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;13.0021;62.6276;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;1;12.2108;62.665;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;2;77.9996;59.8982;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;2;12.0587;60.1453;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;16;2;12.4068;59.7146;
