topk;cuda_base;1048576;8;512;32;8;0;1;1;1;75.4663;261.831;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;12.1226;255.46;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;13.3705;255.476;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;12.5129;256.335;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;12.6702;256.321;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;11.9079;256.589;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;12.4684;256.975;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;12.3038;257.247;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;11.7991;257.069;
topk;cuda_base;1048576;8;512;32;8;0;1;1;1;11.6003;255.794;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;77.4128;252.959;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;12.1316;253.236;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;12.4511;252.865;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.8269;251.107;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.5181;252.368;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;12.3143;251.754;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.9562;251.708;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.7713;251.75;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.3119;251.733;
topk;cuda_base;1048576;8;512;32;16;0;1;1;1;11.6717;253.041;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;75.0745;300.69;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.2514;301.291;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.814;301.413;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.1115;301.859;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.4254;301.488;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.075;301.033;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.2842;301.752;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;12.4631;301.812;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;11.7464;300.625;
topk;cuda_base;1048576;8;512;32;32;0;1;1;1;11.8517;301.599;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;76.5809;324.777;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;12.7926;324.318;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;13.0543;327.67;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;13.4131;326.599;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;11.9561;325.732;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;13.3259;326.36;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;12.1431;325.905;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;11.9695;327.297;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;11.8467;326.449;
topk;cuda_base;1048576;8;512;32;64;0;1;1;1;12.1313;326.025;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;83.3682;354.728;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.2313;353.607;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.8147;356.197;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.2055;353.538;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.3309;353.568;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.4705;354.813;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.1572;354.357;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.2249;354.662;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.1318;354.442;
topk;cuda_base;1048576;8;512;32;128;0;1;1;1;12.0466;354.167;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;88.4312;339.971;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.9524;341.176;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.6846;341.885;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.4056;341.401;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.4844;341.83;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.5807;341.525;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.1629;340.482;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.091;341.967;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.0804;342.264;
topk;cuda_base;1048576;8;512;32;256;0;1;1;1;12.3884;341.538;
