topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;346.127;218.911;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;35.7615;219.246;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;36.1408;219.031;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;36.5327;218.966;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;38.4017;219.188;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;37.679;218.944;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;36.9629;218.939;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;36.9031;218.991;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;35.552;218.955;
topk;cuda_radixsort;1048576;64;128;8;32;49152;1;1;1;36.4574;219.158;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;149.901;160.7;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;36.485;160.697;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;37.4345;160.668;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;37.6231;160.681;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;36.5597;160.703;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;38.0711;160.681;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;36.583;160.976;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;37.873;160.666;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;36.535;160.712;
topk;cuda_radixsort;1048576;64;128;8;64;49152;1;1;1;36.5544;160.744;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;150.292;145.586;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;36.3171;145.537;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;36.9217;145.589;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;36.5397;145.568;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;37.2283;145.562;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;36.5069;145.954;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;39.4872;145.502;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;35.9165;145.565;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;36.0862;145.847;
topk;cuda_radixsort;1048576;64;128;8;128;49152;1;1;1;38.5442;145.504;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;152.354;169.25;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;39.0321;169.293;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;39.3085;169.295;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;39.6247;169.258;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;38.3048;169.27;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;40.6709;169.294;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;39.4651;169.294;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;38.5657;169.315;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;38.1529;169.258;
topk;cuda_radixsort;1048576;64;128;8;256;49152;1;1;1;38.522;169.312;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;150.953;261.558;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;38.0094;261.573;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;37.249;261.636;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;37.1024;261.578;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;37.1651;261.585;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;37.0801;261.614;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;36.9435;262.089;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;35.4873;261.595;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;34.8812;261.666;
topk;cuda_radixsort;1048576;64;128;8;512;49152;1;1;1;34.8933;261.602;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;155.562;617.128;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;36.871;617.167;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;37.8539;617.141;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;35.2252;617.149;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;34.581;617.151;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;34.5953;617.181;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;35.8747;617.167;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;37.7918;617.483;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;38.8325;617.139;
topk;cuda_radixsort;1048576;64;128;8;1024;49152;1;1;1;39.1238;617.189;
