topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;116.245;20.9716;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.89819;20.9525;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.9079;20.9566;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.85489;20.9531;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.8275;20.9499;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.81266;20.9461;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.76864;20.9516;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.78489;20.952;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.78542;20.9521;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;5.77774;20.9445;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;115.097;16.8658;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.89127;16.8525;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.90031;16.8452;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.85975;16.8462;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.81561;16.8463;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.81247;16.8515;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.78094;16.8466;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.79919;16.8496;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.78196;16.8635;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;2;5.77593;16.8485;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;114.931;19.2864;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.87654;19.2683;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.9057;19.2636;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.85262;19.2604;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.80719;19.2616;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.80242;19.2635;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.78156;19.2606;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.78128;19.2679;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.78536;19.2753;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;3;5.75865;19.2592;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;115.815;18.8397;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.90984;18.8194;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.90468;18.8124;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.84439;18.8135;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.8146;18.8144;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.80808;18.8148;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.79016;18.8205;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.76206;18.8141;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.76151;18.8182;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;4;5.76516;18.8201;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;115.85;20.1436;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.90636;20.121;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.91479;20.1124;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.8586;20.1121;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.8366;20.1333;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.80939;20.1179;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.802;20.1086;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.8004;20.1236;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.79185;20.1226;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;1;5.77427;20.1172;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;116.015;16.0683;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.89747;16.055;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.88837;16.045;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.84653;16.0517;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.81666;16.0557;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.80881;16.0413;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.78169;16.0443;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.79526;16.0426;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.78187;16.0649;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;2;5.78262;16.0473;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;116.498;14.7744;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.90687;14.762;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.88746;14.7629;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.84204;14.749;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.8495;14.756;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.82003;14.7501;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.80123;14.7487;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.79712;14.7457;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.79582;14.7512;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;3;5.78423;14.7522;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;116.21;14.4656;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.89997;14.4507;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.90965;14.454;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.86265;14.4383;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.83469;14.4446;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.80227;14.4583;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.79175;14.4402;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.79201;14.4371;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.77606;14.4382;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;8;4;5.77484;14.4383;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;116.522;20.205;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.90071;20.2153;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.90717;20.2314;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.85685;20.1961;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.84312;20.2428;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.84621;20.1944;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.7979;20.2003;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.80206;20.2337;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.78114;20.2536;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;1;5.78689;20.2499;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;116.526;16.1352;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.87652;16.1279;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.91149;16.1156;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.83662;16.1277;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.82958;16.1364;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.80388;16.1243;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.79856;16.1316;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.79661;16.1296;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.78487;16.1342;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;2;5.75619;16.1408;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;116.369;14.8421;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.90531;14.8272;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.90137;14.8168;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.85536;14.7965;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.84936;14.815;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.8305;14.8033;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.80957;14.817;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.80835;14.8192;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.7732;14.823;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;3;5.78106;14.8666;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;116.227;14.4078;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.9035;14.3855;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.89011;14.3976;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.85276;14.3818;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.83438;14.3926;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.82043;14.3866;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.79613;14.3835;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.79119;14.3989;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.79609;14.4018;
topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;16;4;5.79727;14.3955;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;116.324;16.0548;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.89364;16.0328;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.91077;16.0327;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.83313;16.0289;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.8248;16.0275;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.81167;16.0266;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.8034;16.0296;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.79081;16.0275;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.78447;16.0251;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;1;5.71922;16.0251;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;116.675;17.7116;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.87209;17.6888;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.89598;17.6864;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.84598;17.6872;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.82084;17.6853;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.81585;17.6806;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.78948;17.6926;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.80019;17.6859;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.80065;17.6845;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;2;5.78614;17.6833;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;116.075;16.8124;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.90031;16.7937;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.90119;16.7908;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.84986;16.7889;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.83516;16.7899;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.77723;16.788;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.79796;16.7935;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.93452;16.7937;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.79547;16.7947;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;3;5.78584;16.7858;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;116.432;20.4635;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.90152;20.4455;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.90308;20.4386;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.84436;20.4397;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.82971;20.4424;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.82084;20.4397;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.80523;20.4364;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.79434;20.4385;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.78002;20.4397;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;4;4;5.76969;20.4412;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;8;1;116.923;15.2524;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;8;1;5.91458;15.213;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;8;1;5.89036;15.2224;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;8;1;5.83337;15.2175;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;8;1;5.8403;15.2245;
