topk;cuda_radixsort;1048576;4;128;16;64;49152;1;1;1;118.199;36.6832;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.26833;36.6435;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.24093;36.6428;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.22754;36.6409;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.2389;36.6406;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.24143;36.6438;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.23615;36.6426;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.23481;36.6416;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.19418;36.6416;
topk;cuda_radixsort;1048576;4;128;16;64;2992;1;1;1;7.23613;36.6386;
topk;cuda_radixsort;1048576;4;128;16;128;49152;1;1;1;117.759;29.6265;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.24805;29.5882;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.22747;29.5855;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.23939;29.585;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.23115;29.5831;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.23694;29.5839;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.2408;29.5843;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.321;29.5816;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.22766;29.5818;
topk;cuda_radixsort;1048576;4;128;16;128;5680;1;1;1;7.21782;29.583;
topk;cuda_radixsort;1048576;4;128;16;256;49152;1;1;1;119.462;50.984;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.29929;50.9459;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.20989;50.9447;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.25233;50.9472;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.28994;50.9453;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.28184;50.9438;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.2719;50.9462;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.27262;50.9435;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.26975;50.944;
topk;cuda_radixsort;1048576;4;128;16;256;11088;1;1;1;7.27279;50.9409;
topk;cuda_radixsort;1048576;4;128;16;512;49152;1;1;1;118.496;112.912;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.23099;112.865;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.23162;112.861;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.23179;112.868;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.22838;112.87;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.23613;112.868;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.2266;112.863;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.24907;112.867;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.26192;112.863;
topk;cuda_radixsort;1048576;4;128;16;512;21872;1;1;1;7.25548;112.861;
topk;cuda_radixsort;1048576;4;128;16;1024;49152;1;1;1;117.919;372.884;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.26436;372.886;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.23606;372.867;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.22761;372.9;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.17331;373.017;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.21217;372.87;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.21806;372.849;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.24234;372.899;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.19003;372.883;
topk;cuda_radixsort;1048576;4;128;16;1024;43440;1;1;1;7.22924;372.873;
