topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;149.492;35.982;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3322;35.9748;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3044;35.9428;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3268;35.9558;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.2807;35.9137;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3119;35.922;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3292;35.9448;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.3147;35.9928;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.2998;35.9409;
topk;cuda_bitonicopt;1048576;32;256;8;32;0;1;1;1;34.2852;35.9218;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;150.117;35.7818;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.3309;35.7721;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.2945;35.7621;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.3279;35.8252;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.3011;35.7437;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.407;35.764;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.3165;35.7907;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.3178;35.8049;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.2922;35.7384;
topk;cuda_bitonicopt;1048576;32;256;8;64;0;1;1;1;34.2766;35.7901;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;150.115;35.6374;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3451;35.5903;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3111;35.6111;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3028;35.6085;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3233;35.615;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.2999;35.5931;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.286;35.5974;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3164;35.5346;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.3252;35.5921;
topk;cuda_bitonicopt;1048576;32;256;8;128;0;1;1;1;34.2953;35.6051;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;150.52;35.5856;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.4763;35.6668;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.3175;35.6772;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.3039;35.609;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.4868;35.5992;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.328;35.5082;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.2976;35.6107;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.4595;35.6118;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.311;35.5818;
topk;cuda_bitonicopt;1048576;32;256;8;256;0;1;1;1;34.2799;35.605;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;149.963;35.8252;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.321;35.8141;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3281;35.7327;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.443;35.7362;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3144;35.7336;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3135;35.8032;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.4558;35.7979;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3126;35.786;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3017;35.7292;
topk;cuda_bitonicopt;1048576;32;256;8;512;0;1;1;1;34.3095;35.7963;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;149.878;36.4603;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.2999;36.4431;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.3044;36.4309;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.2822;36.4476;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.313;36.4456;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.3111;36.447;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.3275;36.4462;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.2947;36.4299;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.4552;36.4368;
topk;cuda_bitonicopt;1048576;32;256;8;1024;0;1;1;1;34.2698;36.4437;
